repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
sinaptik-ai/pandas-ai,85b31665e2b6cb6adcf040a7a77f77201b8cfb86,https://github.com/sinaptik-ai/pandas-ai/commit/85b31665e2b6cb6adcf040a7a77f77201b8cfb86,ArslanSaleem,11032815,User,2025-04-14T08:01:54+00:00,ArslanSaleem,2025-04-14T08:01:54+00:00,release/b17,1,1,2,1,9b579452f2d9d59db7a61cafe1c7b28815b62848
sinaptik-ai/pandas-ai,9b579452f2d9d59db7a61cafe1c7b28815b62848,https://github.com/sinaptik-ai/pandas-ai/commit/9b579452f2d9d59db7a61cafe1c7b28815b62848,ArslanSaleem,11032815,User,2025-04-11T09:38:33+00:00,web-flow,2025-04-11T09:38:33+00:00,"fix(duckdbConnection): make duckdb connection manager non singleton (#1710)

* fix(duckdbConnection): shared connection space between duckdb

* fix(dataset): add test case",24,19,43,2,455dfdbf688ba79db527029f51e6d216354d88aa
sinaptik-ai/pandas-ai,455dfdbf688ba79db527029f51e6d216354d88aa,https://github.com/sinaptik-ai/pandas-ai/commit/455dfdbf688ba79db527029f51e6d216354d88aa,ArslanSaleem,11032815,User,2025-04-09T13:06:40+00:00,web-flow,2025-04-09T13:06:40+00:00,"fix(view_loader): avoid lower casing the column name (#1703)

* fix(view_loader): avoid lower casing the column name

* fix: remove print statements",159,149,308,4,ccdf77f170f8577a0ef6fdf52ba295f833ec9956
sinaptik-ai/pandas-ai,ccdf77f170f8577a0ef6fdf52ba295f833ec9956,https://github.com/sinaptik-ai/pandas-ai/commit/ccdf77f170f8577a0ef6fdf52ba295f833ec9956,ArslanSaleem,11032815,User,2025-04-09T12:20:46+00:00,web-flow,2025-04-09T12:20:46+00:00,fix(serializer): user apply instead of applymap (#1704),1,1,2,1,98bfafab9d2b4b5d1ed42aa8ee15c05de9899a2a
sinaptik-ai/pandas-ai,98bfafab9d2b4b5d1ed42aa8ee15c05de9899a2a,https://github.com/sinaptik-ai/pandas-ai/commit/98bfafab9d2b4b5d1ed42aa8ee15c05de9899a2a,ArslanSaleem,11032815,User,2025-04-09T09:09:48+00:00,web-flow,2025-04-09T09:09:48+00:00,"Merge pull request #1705 from krakken190/main

Fix: Resolve Python 3.8 Compatibility Issue in semantic_layer_schema.py",1,1,2,1,"cd68a1d00f5def2e1adb855aa343d0a1b9cc55f9,3208351945dea9c71e0a36725ba73a480e2ce02c"
sinaptik-ai/pandas-ai,3208351945dea9c71e0a36725ba73a480e2ce02c,https://github.com/sinaptik-ai/pandas-ai/commit/3208351945dea9c71e0a36725ba73a480e2ce02c,krakken190,72223902,User,2025-04-09T05:26:47+00:00,web-flow,2025-04-09T05:26:47+00:00,Update semantic_layer_schema.py,1,1,2,1,30dd94f3fddec90409cfabd50e69e55ca5ecc914
sinaptik-ai/pandas-ai,cd68a1d00f5def2e1adb855aa343d0a1b9cc55f9,https://github.com/sinaptik-ai/pandas-ai/commit/cd68a1d00f5def2e1adb855aa343d0a1b9cc55f9,ArslanSaleem,11032815,User,2025-04-07T19:56:24+00:00,web-flow,2025-04-07T19:56:24+00:00,"fix(sql): pagination remove extra conversions (#1702)

* fix(sql): pagination remove extra conversions

* update comment",21,26,47,2,dab41c2caa7f82ad0872c44e8d52068e470d7318
sinaptik-ai/pandas-ai,dab41c2caa7f82ad0872c44e8d52068e470d7318,https://github.com/sinaptik-ai/pandas-ai/commit/dab41c2caa7f82ad0872c44e8d52068e470d7318,ArslanSaleem,11032815,User,2025-03-21T11:23:16+00:00,ArslanSaleem,2025-03-21T11:23:16+00:00,release 3.0.0-beta.16,1,1,2,1,30dd94f3fddec90409cfabd50e69e55ca5ecc914
sinaptik-ai/pandas-ai,30dd94f3fddec90409cfabd50e69e55ca5ecc914,https://github.com/sinaptik-ai/pandas-ai/commit/30dd94f3fddec90409cfabd50e69e55ca5ecc914,ArslanSaleem,11032815,User,2025-03-20T19:55:50+00:00,web-flow,2025-03-20T19:55:50+00:00,"fix(dataframe_serialize): truncate content of dataframe columns (#1691)

* fix(dataframe_serialize): truncate content of dataframe columns

* fix(dataframe): clean dataframe serialization code

* Update pandasai/helpers/dataframe_serializer.py

Co-authored-by: ellipsis-dev[bot] <65095814+ellipsis-dev[bot]@users.noreply.github.com>

---------

Co-authored-by: ellipsis-dev[bot] <65095814+ellipsis-dev[bot]@users.noreply.github.com>",58,10,68,2,890fbba9e9ea548828ee947e15553c56ff5246ba
sinaptik-ai/pandas-ai,890fbba9e9ea548828ee947e15553c56ff5246ba,https://github.com/sinaptik-ai/pandas-ai/commit/890fbba9e9ea548828ee947e15553c56ff5246ba,ArslanSaleem,11032815,User,2025-03-19T18:39:40+00:00,web-flow,2025-03-19T18:39:40+00:00,fix(df_redeclaration): remove dataframe redeclaration checks (#1688),1,93,94,2,bb84840946fb19b306b0b71e76fac80cd2737081
