repo_full_name,pr_id,number,title,body,user_login,user_id,state,draft,created_at,updated_at,closed_at,merged_at,merge_commit_sha,mergeable_state,additions,deletions,changed_files,commits_count,review_comments_count,comments_count,requested_reviewers,requested_teams,labels
eriklindernoren/ML-From-Scratch,139745188,19,use full module name for data_manipulation,"Hey Erik,

I have to change the name before running 'python setup.py install' to make some examples work. I'm new to python, so feel free to close this PR and let me know if I missed something, thanks.

FYI, I'm using python3 and on a Mac.",QiBaobin,7072,closed,False,2017-09-07T08:31:32+00:00,2017-09-08T00:56:04+00:00,2017-09-07T08:53:47+00:00,2017-09-07T08:53:47+00:00,ba370d2e3b39c09225b36d7557c20fc92a59b9ac,unknown,1,1,1,1,0,1,,,
eriklindernoren/ML-From-Scratch,139746487,20,switched from progressbar to its Py3 compatible fork progressbar33,"Thanks for the great code, a small change to setup with python3.

https://github.com/germangh/python-progressbar",QiBaobin,7072,closed,False,2017-09-07T08:38:28+00:00,2017-09-18T00:41:45+00:00,2017-09-15T18:41:18+00:00,2017-09-15T18:41:18+00:00,abf46ec9a707ef3d122813b5613bd742be368b67,unknown,2,2,1,1,0,0,,,
eriklindernoren/ML-From-Scratch,140946076,21,Typo in variable name: titel --> title,,cclauss,3709715,closed,False,2017-09-13T22:38:47+00:00,2017-09-13T22:44:23+00:00,2017-09-13T22:42:03+00:00,2017-09-13T22:42:03+00:00,56b19fe47600fdc5c54778588cc7cc2634027bef,unknown,1,1,1,1,0,1,,,
eriklindernoren/ML-From-Scratch,141148586,24,corrected minor typo,aphabetical -> alphabetical,bhageena,14236753,closed,False,2017-09-14T18:42:51+00:00,2017-09-15T08:47:29+00:00,2017-09-15T08:45:30+00:00,,1e4db31c3a4563efcb1574514d6d3aa5037f6479,unknown,1,1,1,1,0,1,,,
eriklindernoren/ML-From-Scratch,141229608,25,Update README.md,File for Deep Reinforcement Learning already has already changed to deep_q_network.py.,ljch2018,22562546,closed,False,2017-09-15T05:09:15+00:00,2017-09-15T08:47:05+00:00,2017-09-15T08:45:31+00:00,,b4a441c3c09732be67a5751433f5dd4bab9e4b80,unknown,1,1,1,1,0,1,,,
eriklindernoren/ML-From-Scratch,159375084,31,Fix typo in examples/recurrent_neural_network.py,,vn09,22481592,closed,False,2017-12-20T10:01:45+00:00,2017-12-23T20:24:26+00:00,2017-12-23T20:24:26+00:00,2017-12-23T20:24:26+00:00,0c1e547ea467cf977f40daed70b1696fbb200126,unknown,2,2,2,1,0,0,,,
eriklindernoren/ML-From-Scratch,174242400,36,Create initializers.py,Add init methods to library,jefkine,271074,closed,False,2018-03-11T21:05:45+00:00,2018-03-11T21:27:04+00:00,2018-03-11T21:21:33+00:00,,aa6f61e6394f7473a7222882077fc127a1e2f2f6,unknown,278,0,1,1,0,0,,,
eriklindernoren/ML-From-Scratch,174242533,37,"Add gru, lstm, weight initializers",Add gru.py to lib,jefkine,271074,closed,False,2018-03-11T21:08:30+00:00,2019-04-03T21:43:00+00:00,2019-04-03T21:43:00+00:00,,a6fcc0073012484e8a12f4092401e49a38a4b7ff,unknown,689,0,3,8,1,1,,,
eriklindernoren/ML-From-Scratch,211569957,43,df.as_matrix has been deprecated since 0.23.0,Refs: https://pandas.pydata.org/pandas-docs/stable/generated/pandas.DataFrame.as_matrix.html,miku,53705,closed,False,2018-08-28T21:55:50+00:00,2018-08-30T07:19:18+00:00,2018-08-30T07:19:18+00:00,2018-08-30T07:19:18+00:00,f27875199c87301c246ad208f4fdd01e9c52f5f7,unknown,14,14,7,1,0,0,,,
eriklindernoren/ML-From-Scratch,212038820,47,make genetic_algorithm py3 compliant,"Made a small change to the genetic_algorithm to make the code python 3 compliant.
Noticed this bug when trying out the genetic algorithm example.",tvturnhout,16676419,closed,False,2018-08-30T11:00:05+00:00,2018-09-02T08:58:28+00:00,2018-09-02T08:58:27+00:00,2018-09-02T08:58:27+00:00,a633c33c4763d6ed8ca124e43ab606250d04fa6c,unknown,1,1,1,1,0,0,,,
