repo_full_name,issue_id,number,title,body,user_login,user_id,state,locked,comments_count,created_at,updated_at,closed_at,labels,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
afshinea/stanford-cs-229-machine-learning,2618236916,29,"Error in p-norm definition, Algebra & Calculus refresher","Hi, thanks for putting together & sharing this information source.

I believe there is an error in the p-norm formula, in the [Algebra and Calculus refresher](https://stanford.edu/~shervine/teaching/cs-229/refresher-algebra-calculus#properties):
![image](https://github.com/user-attachments/assets/5cff602b-e48e-47c3-adff-7be1dd9af6df)
I think $x_i^p$ should be replaced with $|x_i|^p$. This way, we end up with the L1 norm (Manhattan distance) when p = 1.
",AhmetZamanis,56347957,open,False,0,2024-10-28T12:08:27+00:00,2024-10-28T12:08:27+00:00,,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,2394209306,28,Math notation,"I appreciate your work, however there are some major drawbacks. Notation is not clear.  You did not explain the mathematical notation ( like %99 of the teachers ) in your cheat sheets, it looks like a textbook  therefore they are not useful for the beginners.  It is possible that a beginner does not heard anything about transpose of a matrix, gradient, Laplacian, or even what conditional probability is. At least you should note the requirements for the learners.

Thanks",O-Memis,62514392,open,False,0,2024-07-07T20:38:21+00:00,2024-07-07T20:38:21+00:00,,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,2245986631,27,ML,,Irshad200,141544424,open,False,0,2024-04-16T12:56:43+00:00,2024-04-16T12:56:43+00:00,,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,1883650778,26,Missing description of a variable used in CNN,The letter S(which is usually stride) hasn't been defined. A description would be useful for many.,Rajarshi-Misra,72802594,open,False,0,2023-09-06T09:48:10+00:00,2023-09-06T17:07:28+00:00,,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,1765175648,25,DL CS,,prageshRai,118735266,open,False,0,2023-06-20T11:07:38+00:00,2023-06-20T11:07:38+00:00,,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,1599853812,24,Stamford cs machine learning ,,iskburcin,88871250,open,False,0,2023-02-25T21:56:57+00:00,2023-02-25T21:56:57+00:00,,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,1201046323,23,Translate problem in footer,"Fall 2018 should be translated to ""Mùa Thu 2018"" not ""NGÃ 2018"" in cheatsheet-supervised-learning.pdf",ToanICV,95214887,open,False,0,2022-04-12T04:50:12+00:00,2022-04-12T04:50:12+00:00,,,1,1,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,898657714,22,"In Matrix Properties, the desciprtion of SVD mentions unitary matrices, but the cheatsheet does not provide the definition of a unitary matrix",,ddejohn,35853209,open,False,0,2021-05-21T23:13:51+00:00,2021-05-21T23:13:51+00:00,,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,533186888,21,Reporting a mistake in Linear Algebra and Calculus,,yc-li20,15671418,open,False,1,2019-12-05T08:00:52+00:00,2019-12-05T08:06:21+00:00,,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,492167653,20,Model selection : what is the development set?,"4.2 Model selection. Is the ""development set"" the ""validation set""?",tra6sdc,34243297,open,False,0,2019-09-11T11:04:06+00:00,2019-09-11T11:04:06+00:00,,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,481901576,19,Matrix-matrix multiplication,"The following:

""Matrix-matrix multiplication – The product of matrices A ∈ Rm×n and B ∈ Rn×p is a
matrix of size **Rn×p**""

Should say:

""Matrix-matrix multiplication – The product of matrices A ∈ Rm×n and B ∈ Rn×p is a
matrix of size **Rm×p**""",clevo4040,39634251,open,False,0,2019-08-17T16:12:26+00:00,2019-08-17T16:12:26+00:00,,,4,4,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,441063854,18,Hessian definition makes unstated assumptions,"Hi!

Thanks for putting together this helpful refresher on linear algebra and calculus ([link](https://stanford.edu/~shervine/teaching/cs-229/refresher-algebra-calculus#calculus) for context)! At the risk of being overly pedantic, I noticed that your definition of the Hessian says:

> The hessian of `f` with respect to `x` is a `n×n` symmetric matrix

This is true if `f` has continuous second partial derivatives, but is not guaranteed in general. ([Source](https://en.wikipedia.org/wiki/Symmetry_of_second_derivatives))",teoh,10181537,open,False,0,2019-05-07T06:38:24+00:00,2019-05-07T06:39:11+00:00,,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,427298701,17,Update README.md,Update my homepage.,tigerneil,5799436,closed,False,0,2019-03-30T16:13:27+00:00,2019-04-04T08:49:29+00:00,2019-04-04T08:49:12+00:00,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,424109050,16,The Traditional Chinese version are finished. How to update these to official website?,"Hi @shervinea , since the Traditional Chinese version of all cheatsheets are finished. How to make the official website shown the Traditional Chinese version？

![image](https://i.imgur.com/OyfaRaf.png)

By the way, the word you can use for ""Traditional Chinese"" is ""繁體中文"".

Thanks.",kevingo,1113954,open,False,4,2019-03-22T09:08:06+00:00,2019-10-08T14:10:40+00:00,,,0,0,0,0,0,0,0
afshinea/stanford-cs-229-machine-learning,409902537,15,What tools are used to make it？,Can you tell me what tool was used to create the cheatsheets? I really like the style and would like to use the tool for my lectures. Thanks in advance.,ethan-funny,2676138,open,False,2,2019-02-13T16:53:41+00:00,2021-07-17T08:51:21+00:00,,,5,5,0,0,0,0,0
