repo_full_name,pr_id,comment_id,user_login,user_id,created_at,updated_at,body,is_review_comment,path,position,diff_hunk,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
explosion/spaCy,2305294132,1934447930,ljvmiranda921,12949683,2025-01-29T19:17:02+00:00,2025-01-29T19:17:03+00:00,"```suggestion
        }
```",False,,,,0,0,0,0,0,0,0
explosion/spaCy,2305294132,1934447930,ljvmiranda921,12949683,2025-01-29T19:17:02+00:00,2025-01-29T19:17:03+00:00,"```suggestion
        }
```",True,website/meta/universe.json,,"@@ -5669,7 +5669,46 @@
                 ""nlp"",
                 ""spacy""
             ]
-        }
+        },
+        {
+            ""id"": ""calamanCy"",
+            ""slogan"": ""NLP Pipelines for Tagalog"",
+            ""description"": ""calamanCy is a Tagalog natural language preprocessing framework made with spaCy. Its goal is to provide pipelines and datasets for downstream NLP tasks."",
+            ""github"": ""ljvmiranda921/calamanCy"",
+            ""pip"": ""calamanCy"",
+            ""code_example"": [
+                ""import calamancy"",
+                ""nlp = calamancy.load('tl_calamancy_md-0.1.0')"",
+                ""doc = nlp('Ako si Juan de la Cruz')"",
+                """",
+                ""for ent in doc.ents:"",
+                ""    print(f'Text: {ent.text} -> Entity: {ent.label_}')"",
+            ],
+            ""code_language"": ""python"",
+            ""url"": ""https://github.com/ljvmiranda921/calamanCy"",
+            ""thumb"": ""https://github.com/ljvmiranda921/calamanCy/raw/master/logo.png?raw=True"",
+            ""image"": ""https://github.com/ljvmiranda921/calamanCy/raw/master/logo.png?raw=True"",
+            ""author"": ""Lester James V. Miranda"",
+            ""author_links"": {
+                ""twitter"": ""ljvmiranda"",
+                ""github"": ""ljvmiranda921"",
+                ""website"": ""https://ljvmiranda921.github.io"",
+            },
+            ""category"": [
+              ""pipeline"",
+              ""training"",
+              ""research"",
+              ""standalone"",
+              ""models""
+            ],
+            ""tags"": [
+              ""nlp"",
+              ""spacy"",
+              ""multilingual"",
+              ""filipino"",
+              ""tagalog""
+            ]
+        },",0,0,0,0,0,0,0
explosion/spaCy,1898282365,1751838510,ines,13643239,2024-09-10T12:18:02+00:00,2024-09-10T12:18:02+00:00,"```suggestion
            ""slogan"": ""Normalizer for contemporary French"",
            ""description"": ""Normalizer for French with focus on online and informal communication, _peùUUUt-èTRE_ becomes _peut-être_, _voilaaaa_ becomes _voilà_. it also harmonizes inclusive language (the user can chose how): by default, _auteur-rice-s-x et relecteur.xrices_ becomes _auteur·ricexs et relecteur·ricexs_."",
```",False,,,,0,0,0,0,0,0,0
explosion/spaCy,1898282365,1751838510,ines,13643239,2024-09-10T12:18:02+00:00,2024-09-10T12:18:02+00:00,"```suggestion
            ""slogan"": ""Normalizer for contemporary French"",
            ""description"": ""Normalizer for French with focus on online and informal communication, _peùUUUt-èTRE_ becomes _peut-être_, _voilaaaa_ becomes _voilà_. it also harmonizes inclusive language (the user can chose how): by default, _auteur-rice-s-x et relecteur.xrices_ becomes _auteur·ricexs et relecteur·ricexs_."",
```",True,website/meta/universe.json,,"@@ -4517,6 +4517,31 @@
                 ""website"": ""https://redfield.ai""
             },
             ""category"": [""standalone""]
+        },
+        {
+            ""id"": ""presque"",
+            ""title"": ""presque"",
+            ""slogan"": ""normalizer for contemporary french."",
+            ""description"": ""normalizer for french with focus on online and informal communication, _peùUUUt-èTRE_ becomes _peut-être_, _voilaaaa_ becomes _voilà_. it also harmonizes inclusive language (the user can chose how): by default, _auteur-rice-s-x et relecteur.xrices_ becomes _auteur·ricexs et relecteur·ricexs_."",",0,0,0,0,0,0,0
explosion/spaCy,1898209962,1751835219,ines,13643239,2024-09-10T12:15:41+00:00,2024-09-10T12:15:41+00:00,"```suggestion
            ""slogan"": ""Tokenizer for contemporary French"",
            ""description"": ""A tokenizer for French that handles inword parentheses like in _(b)rouille_, inclusive language (won't split _relecteur.rice.s_,but will split _mais.maintenant_), hyphens (split _peut-on_, or _pouvons-vous_ but not _tubulu-pimpant_), apostrophes (split _j'arrive_ or _j'arrivons_, but not _aujourd'hui_ or _r'garder_), emoticons, text-emoji (_:happy:_), urls, mails and more."",
            ""github"": ""thjbdvlt/quelquhui"",
```",False,,,,0,0,0,0,0,0,0
explosion/spaCy,1898209962,1751835219,ines,13643239,2024-09-10T12:15:41+00:00,2024-09-10T12:15:41+00:00,"```suggestion
            ""slogan"": ""Tokenizer for contemporary French"",
            ""description"": ""A tokenizer for French that handles inword parentheses like in _(b)rouille_, inclusive language (won't split _relecteur.rice.s_,but will split _mais.maintenant_), hyphens (split _peut-on_, or _pouvons-vous_ but not _tubulu-pimpant_), apostrophes (split _j'arrive_ or _j'arrivons_, but not _aujourd'hui_ or _r'garder_), emoticons, text-emoji (_:happy:_), urls, mails and more."",
            ""github"": ""thjbdvlt/quelquhui"",
```",True,website/meta/universe.json,,"@@ -4517,6 +4517,26 @@
                 ""website"": ""https://redfield.ai""
             },
             ""category"": [""standalone""]
+        },
+        {
+            ""id"": ""quelquhui"",
+            ""title"": ""quelquhui"",
+            ""slogan"": ""tokenizer for contemporary french"",
+            ""description"": ""A tokenizer for french that handles inword parentheses like in _(b)rouille_, inclusive language (won't split _relecteur.rice.s_,but will split _mais.maintenant_), hyphens (split _peut-on_, or _pouvons-vous_ but not _tubulu-pimpant_), apostrophes (split _j'arrive_ or _j'arrivons_, but not _aujourd'hui_ or _r'garder_), emoticons, text-emoji (_:happy:_), urls, mails, ..."",
+            ""github"": ""thjbdvlt/quelquhui"",",0,0,0,0,0,0,0
explosion/spaCy,1843858239,1626310806,svlandeg,8796347,2024-06-04T16:34:53+00:00,2024-06-04T16:37:58+00:00,"```suggestion
The `sentiment` attribute is removed from the `Token`, `Span`, `Doc` and `Lexeme`
```",False,,,,0,0,0,0,0,0,0
explosion/spaCy,1843858239,1626311639,svlandeg,8796347,2024-06-04T16:35:32+00:00,2024-06-04T16:37:58+00:00,"```suggestion
candidates. The batching is by doc since the [`Span`](/api/span) objects in a
```",False,,,,0,0,0,0,0,0,0
explosion/spaCy,1843858239,1626310806,svlandeg,8796347,2024-06-04T16:34:53+00:00,2024-06-04T16:37:58+00:00,"```suggestion
The `sentiment` attribute is removed from the `Token`, `Span`, `Doc` and `Lexeme`
```",True,website/docs/usage/v4.mdx,,"@@ -0,0 +1,191 @@
+---
+title: What's New in v4.0
+teaser: New features and how to upgrade
+menu:
+  - ['New Features', 'features']
+  - ['Upgrading Notes', 'upgrading']
+---
+
+## New features {id=""features"",hidden=""true""}
+
+spaCy v4.0 supports more flexible learning rates and adds experimental support
+for model distillation. This release also fixes some long-standing issues that
+require minor API changes.
+
+spaCy v4.0 drops support for Python 3.7 and 3.8.
+
+### Flexible learning rates {id=""learn-rate""}
+
+Thinc 9 adds support for more flexible learning rates that can use the step,
+parameter names, and results from prior evaluations. spaCy v4 makes use of these
+flexible learning rates by passing the aggregate score of the most recent
+evaluation to the learning rate schedule. This makes it possible for schedules
+like [`plateau`](https://thinc.ai/docs/api-schedules#plateau) to adjust the
+learning rate when training is stagnant.
+
+### Experimental support for model distillation {id=""distillation""}
+
+spaCy v4 lays the groundwork for model distillation. Distillation trains a
+_student_ model on the predictions of a _teacher_ model using an unannotated
+corpus. One of the more exciting applications of distillation is extracting
+small, task-focused models from large, pretrained transformer models.
+
+Support for distillation support consists of several parts:
+
+- [`TrainablePipe`](/api/pipe) now provides a [`distill`](/api/pipe#distill)
+  method. This can be used to perform a distillation step, where a student is
+  updated to mimick the outputs of the teacher.
+- A configuration section called `distilation` for configuring various
+  distillation settings.
+- The distillation loop.
+- The [`distill`](/api/cli#distill) subcommand to run distillation from the
+  command-line.
+
+Most of the trainable pipeline components are updated to support distillation.
+
+### Saving activations {id=""save-activation""}
+
+Trainable pipes can now save the pipe's model activations for a document in the
+[`Doc.activations`](/api/doc#attributes) dictionary. You can use this
+functionality to get programmatic access to e.g. the probability distibution of
+a pipe's classifier.
+
+The following activations are currently available:
+
+- `EditTreeLemmatizer`: `probabilities` and `tree_ids`
+- `EntityLinker`: `ents` and `scores`
+- `Morphologizer`: `probabilities` and `label_ids`
+- `SentenceRecognizer`: `probabilities` and `label_ids`
+- `SpanCategorizer`: `indices` and `scores`
+- `Tagger`: `probabilities` and `label_ids`
+- `TextCategorizer`: `probabilities`
+
+> #### Example
+>
+> ```python
+> import spacy
+> nlp = spacy.load(""de_core_news_lg"")
+> nlp.get_pipe(""tagger"").save_activations = True
+> doc = nlp(""Hallo Welt!"")
+> assert ""tagger"" in doc.activations
+> assert ""probabilities"" in doc.activations[""tagger""]
+> ```
+
+### Additional features and improvements {id=""additional-features-and-improvements""}
+
+- The `--code` option that is used by several CLI subcommands now accepts
+  multiple files to load by separating them with a comma.
+- `spacy download` does not redownload models that are already installed.
+- When modifying a `Span` that was retrieved through a `SpanGroup`, the change
+  is now reflected in the `SpanGroup`.
+- Lookups can now be downloaded from a URL using
+  `spacy.LookupsDataLoaderFromURL.v1`.
+
+## Notes about upgrading from v3.7 {id=""upgrading""}
+
+This release drops support for Python 3.7 and 3.8. Most configuration files from
+spaCy 3.7 can be used with spaCy 4.0 without any modifications (excepting
+configurations that use `EntityLinker.v1`, see below). However, spaCy 4.0
+introduces some (minor) API changes that are discussed in the remainder of this
+section.
+
+### Removal of the `EntityRuler` class
+
+The `EntityRuler` class is removed. The entity ruler is implemented as a special
+case of the `SpanRuler` component.
+
+See the [migration guide](/api/entityruler#migrating) for differences between
+the v3 `EntityRuler` and v4 `SpanRuler` implementations of the `entity_ruler`
+component.
+
+### Renamed language codes: `is` -> `isl` and `xx` to `mul`
+
+The language code for Icelandic has been changed from `is` to `isl` to avoid
+incompatibilities with the Python `is` keyword. The language code for
+multilingual models has been changed from `xx` to `mul`. Existing code that uses
+these language codes should be adjusted accordingly.
+
+### Removal of the `sentiment` attribute
+
+The `sentiment` attribute is removed the `Token`, `Span`, `Doc` and `Lexeme`",0,0,0,0,0,0,0
explosion/spaCy,1843858239,1626311639,svlandeg,8796347,2024-06-04T16:35:32+00:00,2024-06-04T16:37:58+00:00,"```suggestion
candidates. The batching is by doc since the [`Span`](/api/span) objects in a
```",True,website/docs/usage/v4.mdx,,"@@ -0,0 +1,191 @@
+---
+title: What's New in v4.0
+teaser: New features and how to upgrade
+menu:
+  - ['New Features', 'features']
+  - ['Upgrading Notes', 'upgrading']
+---
+
+## New features {id=""features"",hidden=""true""}
+
+spaCy v4.0 supports more flexible learning rates and adds experimental support
+for model distillation. This release also fixes some long-standing issues that
+require minor API changes.
+
+spaCy v4.0 drops support for Python 3.7 and 3.8.
+
+### Flexible learning rates {id=""learn-rate""}
+
+Thinc 9 adds support for more flexible learning rates that can use the step,
+parameter names, and results from prior evaluations. spaCy v4 makes use of these
+flexible learning rates by passing the aggregate score of the most recent
+evaluation to the learning rate schedule. This makes it possible for schedules
+like [`plateau`](https://thinc.ai/docs/api-schedules#plateau) to adjust the
+learning rate when training is stagnant.
+
+### Experimental support for model distillation {id=""distillation""}
+
+spaCy v4 lays the groundwork for model distillation. Distillation trains a
+_student_ model on the predictions of a _teacher_ model using an unannotated
+corpus. One of the more exciting applications of distillation is extracting
+small, task-focused models from large, pretrained transformer models.
+
+Support for distillation support consists of several parts:
+
+- [`TrainablePipe`](/api/pipe) now provides a [`distill`](/api/pipe#distill)
+  method. This can be used to perform a distillation step, where a student is
+  updated to mimick the outputs of the teacher.
+- A configuration section called `distilation` for configuring various
+  distillation settings.
+- The distillation loop.
+- The [`distill`](/api/cli#distill) subcommand to run distillation from the
+  command-line.
+
+Most of the trainable pipeline components are updated to support distillation.
+
+### Saving activations {id=""save-activation""}
+
+Trainable pipes can now save the pipe's model activations for a document in the
+[`Doc.activations`](/api/doc#attributes) dictionary. You can use this
+functionality to get programmatic access to e.g. the probability distibution of
+a pipe's classifier.
+
+The following activations are currently available:
+
+- `EditTreeLemmatizer`: `probabilities` and `tree_ids`
+- `EntityLinker`: `ents` and `scores`
+- `Morphologizer`: `probabilities` and `label_ids`
+- `SentenceRecognizer`: `probabilities` and `label_ids`
+- `SpanCategorizer`: `indices` and `scores`
+- `Tagger`: `probabilities` and `label_ids`
+- `TextCategorizer`: `probabilities`
+
+> #### Example
+>
+> ```python
+> import spacy
+> nlp = spacy.load(""de_core_news_lg"")
+> nlp.get_pipe(""tagger"").save_activations = True
+> doc = nlp(""Hallo Welt!"")
+> assert ""tagger"" in doc.activations
+> assert ""probabilities"" in doc.activations[""tagger""]
+> ```
+
+### Additional features and improvements {id=""additional-features-and-improvements""}
+
+- The `--code` option that is used by several CLI subcommands now accepts
+  multiple files to load by separating them with a comma.
+- `spacy download` does not redownload models that are already installed.
+- When modifying a `Span` that was retrieved through a `SpanGroup`, the change
+  is now reflected in the `SpanGroup`.
+- Lookups can now be downloaded from a URL using
+  `spacy.LookupsDataLoaderFromURL.v1`.
+
+## Notes about upgrading from v3.7 {id=""upgrading""}
+
+This release drops support for Python 3.7 and 3.8. Most configuration files from
+spaCy 3.7 can be used with spaCy 4.0 without any modifications (excepting
+configurations that use `EntityLinker.v1`, see below). However, spaCy 4.0
+introduces some (minor) API changes that are discussed in the remainder of this
+section.
+
+### Removal of the `EntityRuler` class
+
+The `EntityRuler` class is removed. The entity ruler is implemented as a special
+case of the `SpanRuler` component.
+
+See the [migration guide](/api/entityruler#migrating) for differences between
+the v3 `EntityRuler` and v4 `SpanRuler` implementations of the `entity_ruler`
+component.
+
+### Renamed language codes: `is` -> `isl` and `xx` to `mul`
+
+The language code for Icelandic has been changed from `is` to `isl` to avoid
+incompatibilities with the Python `is` keyword. The language code for
+multilingual models has been changed from `xx` to `mul`. Existing code that uses
+these language codes should be adjusted accordingly.
+
+### Removal of the `sentiment` attribute
+
+The `sentiment` attribute is removed the `Token`, `Span`, `Doc` and `Lexeme`
+classes. If you used this attribute in a `sentiment` analysis component, we
+recommend you to store the sentiment analysis in an
+[extension attribute](/usage/processing-pipelines#custom-components-attributes)
+instead.
+
+### Removal of `get_candidates_batch`
+
+Prior to spaCy v4, `get_candidates()` returned an `Iterable` of candidates for a
+specific mention. spaCy >= 3.5 provides `get_candidates_batch()` for looking up
+multiple mentions — given an `Iterable[Span]` of mentions, it returns for each
+mention the candidates.
+
+spaCy v4 replaces both functions by a single function
+[`get_candidates`](/api/entitylinker#config) that does doc-wise batching. For an
+`Iterator[SpanGroup]` it returns for each mention in the spangroup the
+candidates. The batching is by doc since the [`Span`](/api/span)s in a",0,0,0,0,0,0,0
